Case_ID,amount,stackType,status,Time,Activity
PP1,25,nonreefer,complete,3/8/2016 11:40,A
PP1,25,nonreefer,complete,3/8/2016 12:48,B
PP1,25,nonreefer,complete,3/8/2016 13:56,D
PP1,25,nonreefer,complete,3/8/2016 15:04,E
PP1,25,nonreefer,complete,3/8/2016 16:12,F
PP1,25,nonreefer,complete,3/8/2016 17:20,H
PP2,10,reefer,incomplete,3/8/2016 18:28,A
PP2,10,reefer,incomplete,3/8/2016 19:36,C
PP2,10,reefer,incomplete,3/8/2016 20:44,D
PP2,10,reefer,incomplete,3/8/2016 21:52,E
PP2,10,reefer,incomplete,3/8/2016 23:00,G
PP2,10,reefer,incomplete,4/8/2016 0:08,H
PP3,30,nonreefer,incomplete,4/8/2016 1:16,A
PP3,30,nonreefer,incomplete,4/8/2016 2:24,B
PP3,30,nonreefer,incomplete,4/8/2016 3:32,D
PP3,30,nonreefer,incomplete,4/8/2016 4:40,E
PP3,30,nonreefer,incomplete,4/8/2016 5:48,F
PP3,30,nonreefer,incomplete,4/8/2016 6:56,H
PP4,5,reefer,complete,4/8/2016 8:04,A
PP4,5,reefer,complete,4/8/2016 10:12,C
PP4,5,reefer,complete,4/8/2016 10:20,D
PP4,5,reefer,complete,4/8/2016 11:28,E
PP4,5,reefer,complete,4/8/2016 12:36,G
PP4,5,reefer,complete,4/8/2016 13:44,H
PP5,20,reefer,complete,4/8/2016 14:52,A
PP5,20,reefer,complete,4/8/2016 16:00,B
PP5,20,reefer,complete,4/8/2016 17:08,D
PP5,20,reefer,complete,4/8/2016 18:16,E
PP5,20,reefer,complete,4/8/2016 19:24,F
PP5,20,reefer,complete,4/8/2016 20:32,H
PP6,13,reefer,incomplete,5/8/2016 8:04,A
PP6,13,reefer,incomplete,5/8/2016 10:12,C
PP6,13,reefer,incomplete,5/8/2016 12:20,D
PP6,13,reefer,incomplete,5/8/2016 14:28,E
PP6,13,reefer,incomplete,5/8/2016 16:36,G
PP6,13,reefer,incomplete,5/8/2016 18:44,H
PP7,24,nonreefer,complete,6/8/2016 14:52,A
PP7,24,nonreefer,complete,6/8/2016 16:00,B
PP7,24,nonreefer,complete,6/8/2016 17:08,D
PP7,24,nonreefer,complete,6/8/2016 18:16,E
PP7,24,nonreefer,complete,6/8/2016 19:24,F
PP7,24,nonreefer,complete,6/8/2016 20:32,H
PP8,17,reefer,incomplete,7/8/2016 8:04,A
PP8,17,reefer,incomplete,7/8/2016 10:12,C
PP8,17,reefer,incomplete,7/8/2016 12:20,D
PP8,17,reefer,incomplete,7/8/2016 14:28,E
PP8,17,reefer,incomplete,7/8/2016 16:36,G
PP8,17,reefer,incomplete,7/8/2016 18:44,H
PP9,22,reefer,complete,8/8/2016 14:52,A
PP9,22,reefer,complete,8/8/2016 16:00,B
PP9,22,reefer,complete,8/8/2016 17:08,D
PP9,22,reefer,complete,8/8/2016 18:16,E
PP9,22,reefer,complete,8/8/2016 19:24,F
PP9,22,reefer,complete,8/8/2016 20:32,H
PP10,19,reefer,incomplete,9/8/2016 8:04,A
PP10,19,reefer,incomplete,9/8/2016 10:12,C
PP10,19,reefer,incomplete,9/8/2016 12:20,D
PP10,19,reefer,incomplete,9/8/2016 14:28,E
PP10,19,reefer,incomplete,9/8/2016 16:36,G
PP10,19,reefer,incomplete,9/8/2016 18:44,H
PP11,23,nonreefer,incomplete,5/8/2016 11:40,A
PP11,23,nonreefer,incomplete,5/8/2016 12:48,B
PP11,23,nonreefer,incomplete,5/8/2016 13:56,D
PP11,23,nonreefer,incomplete,5/8/2016 15:04,E
PP11,23,nonreefer,incomplete,5/8/2016 16:12,G
PP11,23,nonreefer,incomplete,5/8/2016 17:20,H
PP12,29,reefer,incomplete,6/8/2016 18:28,A
PP12,29,reefer,incomplete,6/8/2016 19:36,B
PP12,29,reefer,incomplete,6/8/2016 20:44,D
PP12,29,reefer,incomplete,6/8/2016 21:52,E
PP12,29,reefer,incomplete,6/8/2016 23:00,G
PP12,29,reefer,incomplete,6/8/2016 23:38,H
PP13,18,reefer,complete,7/8/2016 1:16,A
PP13,18,reefer,complete,7/8/2016 2:24,C
PP13,18,reefer,complete,7/8/2016 3:32,D
PP13,18,reefer,complete,7/8/2016 4:40,E
PP13,18,reefer,complete,7/8/2016 5:48,F
PP13,18,reefer,complete,7/8/2016 6:56,H
PP14,27,reefer,complete,8/8/2016 8:04,A
PP14,27,reefer,complete,8/8/2016 10:12,C
PP14,27,reefer,complete,8/8/2016 10:20,D
PP14,27,reefer,complete,8/8/2016 11:28,E
PP14,27,reefer,complete,8/8/2016 12:36,F
PP14,27,reefer,complete,8/8/2016 13:44,H
